customer_id,customer_segment,contract_type,region,tenure_months,monthly_revenue,support_tickets_last_90_days,late_payments_last_12_months,product_usage_score,satisfaction_score,last_login_days_ago,discount_percent,churn_probability,churned,annual_revenue,customer_lifetime_value,revenue_at_risk,usage_risk_flag,satisfaction_risk_flag,login_risk_flag,support_risk_flag,payment_risk_flag,total_risk_flags,risk_band
9087,Consumer,Month to Month,Northeast,29,217.43,2,1,88.28,4.4,108,0,0.53,1,2609.16,6305.47,2609.16,0,1,1,0,0,2,High Risk
9088,Small Business,Annual,South,66,186.39,1,1,82.01,7.2,22,5,0.020000000000000004,0,2236.68,12301.74,0,0,0,0,0,0,0,Low Risk
9089,Mid Market,Annual,South,44,74.43,0,2,80.88,10,63,5,0.14,1,893.16,3274.92,893.16,0,0,1,0,0,1,Low Risk
9090,Small Business,Two Year,South,1,198.87,2,0,75.36,8.2,42,20,0.12000000000000001,0,2386.44,198.87,0,0,0,0,0,0,0,Low Risk
9091,Consumer,Annual,West,50,202,0,1,59.84,8,92,0,0.14,1,2424,10100,2424,0,0,1,0,0,1,Low Risk
9092,Small Business,Month to Month,West,41,129.16,2,2,79.11,6.5,83,0,0.32,0,1549.92,5295.56,0,0,0,1,0,0,1,Moderate Risk
9093,Mid Market,Month to Month,Northeast,70,194.72,0,4,52.81,9.1,55,5,0.4,0,2336.64,13630.4,0,0,0,1,0,1,2,High Risk
9094,Mid Market,Two Year,Midwest,28,193,2,1,54.41,2.6,26,10,0.14999999999999997,0,2316,5404,0,0,1,0,0,0,1,Low Risk
9095,Consumer,Annual,West,65,160.9,4,0,73.41,7.1,102,5,0.24,0,1930.8,10458.5,0,0,0,1,1,0,2,Moderate Risk
9096,Enterprise,Annual,Midwest,21,25,0,3,57.18,9.9,97,15,0.28,0,300,525,0,0,0,1,0,1,2,Moderate Risk
9097,Mid Market,Month to Month,West,49,186.82,1,3,94.73,6.1,38,10,0.28,0,2241.84,9154.18,0,0,0,0,0,1,1,Moderate Risk
9098,Mid Market,Month to Month,Midwest,16,179.93,1,3,80.16,9.3,72,0,0.46,0,2159.16,2878.88,0,0,0,1,0,1,2,High Risk
9099,Enterprise,Month to Month,South,29,73.74,1,2,80.94,8.6,16,0,0.26,1,884.88,2138.46,884.88,0,0,0,0,0,0,Moderate Risk
9100,Mid Market,Annual,Midwest,5,190.27,0,1,38.87,7.7,14,0,0.36,0,2283.24,951.35,0,1,0,0,0,0,1,Moderate Risk
9101,Enterprise,Annual,West,16,175.74,2,2,72.26,5.7,87,10,0.35,1,2108.88,2811.84,2108.88,0,1,1,0,0,2,Moderate Risk
9102,Small Business,Month to Month,South,16,194.51,2,1,100,6.7,110,0,0.38,0,2334.12,3112.16,0,0,0,1,0,0,1,Moderate Risk
9103,Mid Market,Month to Month,West,3,238.87,2,2,70.39,7.6,60,0,0.5,0,2866.44,716.61,0,0,0,1,0,0,1,High Risk
9104,Small Business,Annual,Northeast,16,150.44,3,1,77.19,6,54,20,0.2,1,1805.28,2407.04,1805.28,0,0,1,0,0,1,Moderate Risk
9105,Consumer,Month to Month,West,20,214.29,1,0,99.58,10,45,0,0.26,1,2571.48,4285.8,2571.48,0,0,0,0,0,0,Moderate Risk
9106,Mid Market,Month to Month,South,34,101.41,2,2,75.16,7.4,55,0,0.38,1,1216.92,3447.94,1216.92,0,0,1,0,0,1,Moderate Risk
9107,Enterprise,Month to Month,West,27,190.76,7,0,70.74,7.7,18,5,0.36,0,2289.12,5150.52,0,0,0,0,1,0,1,Moderate Risk
9108,Consumer,Annual,South,6,329.03,1,0,98.04,4.4,83,15,0.47,1,3948.36,1974.18,3948.36,0,1,1,0,0,2,High Risk
9109,Small Business,Month to Month,Midwest,55,203.11,2,0,89.87,6.8,65,0,0.32,1,2437.32,11171.05,2437.32,0,0,1,0,0,1,Moderate Risk
9110,Mid Market,Two Year,South,20,80.95,3,3,60.94,8.3,99,0,0.2,0,971.4,1619,0,0,0,1,0,1,2,Moderate Risk
9111,Consumer,Annual,South,12,226.01,1,0,44.04,4.7,32,20,0.39,1,2712.12,2712.12,2712.12,1,1,0,0,0,2,Moderate Risk
9112,Consumer,Two Year,Northeast,50,245.82,3,2,91.17,7.7,23,0,0.02,0,2949.84,12291,0,0,0,0,0,0,0,Low Risk
9113,Small Business,Month to Month,Northeast,61,298.05,3,2,85.48,6.1,92,10,0.32,1,3576.6,18181.05,3576.6,0,0,1,0,0,1,Moderate Risk
9114,Small Business,Month to Month,West,39,182.33,3,1,57.38,6.4,19,0,0.2,0,2187.96,7110.87,0,0,0,0,0,0,0,Moderate Risk
9115,Small Business,Month to Month,West,25,110.87,6,2,67.71,5,87,10,0.63,0,1330.44,2771.75,0,0,1,1,1,0,3,Critical Risk
9116,Mid Market,Two Year,Midwest,52,321.71,1,1,67.74,8.6,103,0,0.06000000000000001,0,3860.52,16728.92,0,0,0,1,0,0,1,Low Risk
9117,Mid Market,Month to Month,Midwest,1,143.9,2,0,82.19,8.3,78,0,0.5,0,1726.8,143.9,0,0,0,1,0,0,1,High Risk
9118,Mid Market,Annual,West,69,179.76,2,1,44.55,7.1,15,15,0.18,0,2157.12,12403.44,0,1,0,0,0,0,1,Low Risk
9119,Small Business,Two Year,South,68,213.85,5,2,90.29,9.2,0,15,0.039999999999999994,1,2566.2,14541.8,2566.2,0,0,0,1,0,1,Low Risk
9120,Enterprise,Two Year,South,54,187.98,2,1,64.09,5.4,103,20,0.20999999999999996,0,2255.76,10150.92,0,0,1,1,0,0,2,Moderate Risk
9121,Small Business,Month to Month,South,53,225.75,5,5,79.59,4.1,45,0,0.53,1,2709,11964.75,2709,0,1,0,1,1,3,High Risk
9122,Consumer,Month to Month,West,59,188.96,1,0,100,9.4,41,0,0.2,0,2267.52,11148.64,0,0,0,0,0,0,0,Moderate Risk
9123,Small Business,Month to Month,South,45,213.06,1,0,70.87,2.9,8,10,0.35000000000000003,1,2556.72,9587.7,2556.72,0,1,0,0,0,1,Moderate Risk
9124,Enterprise,Month to Month,South,22,222.52,3,2,82.58,9.6,12,10,0.26,1,2670.24,4895.44,2670.24,0,0,0,0,0,0,Moderate Risk
9125,Small Business,Two Year,South,39,239.26,5,0,55.78,8.7,15,10,0.039999999999999994,0,2871.12,9331.14,0,0,0,0,1,0,1,Low Risk
9126,Small Business,Two Year,Midwest,6,178.74,3,0,65.57,5.7,15,25,0.26999999999999996,1,2144.88,1072.44,2144.88,0,1,0,0,0,1,Moderate Risk
9127,Small Business,Month to Month,South,67,220.51,5,1,65.66,4.4,81,5,0.5700000000000001,1,2646.12,14774.17,2646.12,0,1,1,1,0,3,High Risk
9128,Small Business,Month to Month,South,45,99.79,2,3,58.56,6.1,24,0,0.28,1,1197.48,4490.55,1197.48,0,0,0,0,1,1,Moderate Risk
9129,Enterprise,Month to Month,Northeast,38,101.34,0,4,62.1,6.5,110,15,0.4,0,1216.08,3850.92,0,0,0,1,0,1,2,High Risk
9130,Enterprise,Annual,Midwest,58,226.34,5,1,80.6,9.1,60,5,0.24,0,2716.08,13127.72,0,0,0,1,1,0,2,Moderate Risk
9131,Small Business,Annual,South,40,110.97,4,1,58.87,6.9,63,5,0.24,0,1331.64,4438.8,0,0,0,1,1,0,2,Moderate Risk
9132,Small Business,Month to Month,Midwest,59,259.21,2,1,67.07,5.6,96,5,0.47000000000000003,1,3110.52,15293.39,3110.52,0,1,1,0,0,2,High Risk
9133,Consumer,Month to Month,South,45,63.87,0,0,61.62,8.2,75,10,0.32,0,766.44,2874.15,0,0,0,1,0,0,1,Moderate Risk
9134,Small Business,Month to Month,Midwest,62,255.13,3,0,42.14,5.4,49,20,0.6300000000000001,1,3061.56,15818.06,3061.56,1,1,1,0,0,3,Critical Risk
9135,Consumer,Annual,West,29,306.49,2,2,68.7,7.8,27,15,0.08,0,3677.88,8888.21,0,0,0,0,0,0,0,Low Risk
9136,Mid Market,Month to Month,South,59,202.61,1,1,63.11,9.1,110,0,0.32,0,2431.32,11953.99,0,0,0,1,0,0,1,Moderate Risk
9137,Small Business,Two Year,Midwest,24,235.19,1,2,71.82,5.1,92,5,0.26999999999999996,0,2822.28,5644.56,0,0,1,1,0,0,2,Moderate Risk
9138,Small Business,Annual,Northeast,6,181.75,2,2,47.86,6.7,23,10,0.2,0,2181,1090.5,0,0,0,0,0,0,0,Moderate Risk
9139,Consumer,Annual,Northeast,52,250.33,1,2,53.65,8.1,114,0,0.14,0,3003.96,13017.16,0,0,0,1,0,0,1,Low Risk
9140,Consumer,Month to Month,South,1,184.53,0,0,73.33,7,16,5,0.38,0,2214.36,184.53,0,0,0,0,0,0,0,Moderate Risk
9141,Small Business,Month to Month,Northeast,11,195.28,2,1,84.14,8.8,66,0,0.5,1,2343.36,2148.08,2343.36,0,0,1,0,0,1,High Risk
9142,Mid Market,Month to Month,Midwest,61,106.92,0,0,61.34,10,47,5,0.32,1,1283.04,6522.12,1283.04,0,0,1,0,0,1,Moderate Risk
9143,Mid Market,Annual,South,8,88.8,6,2,96,8.5,78,10,0.42000000000000004,0,1065.6,710.4,0,0,0,1,1,0,2,High Risk
9144,Small Business,Month to Month,South,57,304.65,1,2,69.09,7.3,3,10,0.2,0,3655.8,17365.05,0,0,0,0,0,0,0,Moderate Risk
9145,Small Business,Month to Month,West,11,291.54,4,1,54.36,6.8,60,0,0.6,0,3498.48,3206.94,0,0,0,1,1,0,2,Critical Risk
9146,Small Business,Month to Month,South,69,210.55,3,2,52.44,6.5,99,0,0.32,0,2526.6,14527.95,0,0,0,1,0,0,1,Moderate Risk
9147,Consumer,Annual,West,33,25,1,1,56.54,6.5,98,0,0.2,1,300,825,300,0,0,1,0,0,1,Moderate Risk
9148,Mid Market,Annual,Midwest,43,225.52,2,2,21.05,7.2,86,0,0.3,0,2706.24,9697.36,0,1,0,1,0,0,2,Moderate Risk
9149,Small Business,Annual,Northeast,38,268.59,1,0,61.99,6.2,51,0,0.14,0,3223.08,10206.42,0,0,0,1,0,0,1,Low Risk
9150,Mid Market,Month to Month,West,2,168.19,2,3,74.6,5.7,45,5,0.61,0,2018.28,336.38,0,0,1,0,0,1,2,Critical Risk
9151,Small Business,Annual,West,49,209.88,2,1,60.49,8.4,88,15,0.14,0,2518.56,10284.12,0,0,0,1,0,0,1,Low Risk
9152,Enterprise,Annual,Midwest,24,178.21,0,5,50.52,8.7,48,5,0.28,0,2138.52,4277.04,0,0,0,1,0,1,2,Moderate Risk
9153,Small Business,Month to Month,South,54,251.35,3,1,84.25,6.4,43,0,0.2,0,3016.2,13572.9,0,0,0,0,0,0,0,Moderate Risk
9154,Enterprise,Month to Month,South,56,108.15,1,1,33.55,4.3,93,10,0.6300000000000001,0,1297.8,6056.4,0,1,1,1,0,0,3,Critical Risk
9155,Enterprise,Annual,South,51,197.74,5,1,50.94,7.7,108,20,0.24,0,2372.88,10084.74,0,0,0,1,1,0,2,Moderate Risk
9156,Mid Market,Annual,Northeast,17,233.83,3,0,65.26,8,64,5,0.2,1,2805.96,3975.11,2805.96,0,0,1,0,0,1,Moderate Risk
9157,Enterprise,Annual,South,70,168.45,1,0,45.74,6.7,2,5,0.020000000000000004,0,2021.4,11791.5,0,0,0,0,0,0,0,Low Risk
9158,Small Business,Month to Month,Midwest,49,159.92,4,0,57.32,7.5,89,10,0.42,1,1919.04,7836.08,1919.04,0,0,1,1,0,2,High Risk
9159,Mid Market,Month to Month,South,67,343.42,1,2,70.43,6.6,24,5,0.2,0,4121.04,23009.14,0,0,0,0,0,0,0,Moderate Risk
9160,Mid Market,Month to Month,South,60,197.61,3,0,50.28,5.4,76,5,0.47000000000000003,0,2371.32,11856.6,0,0,1,1,0,0,2,High Risk
9161,Small Business,Month to Month,Northeast,33,61.37,1,2,53.02,6.7,62,5,0.38,1,736.44,2025.21,736.44,0,0,1,0,0,1,Moderate Risk
9162,Small Business,Month to Month,Midwest,50,25,3,2,93.88,6.3,119,5,0.32,0,300,1250,0,0,0,1,0,0,1,Moderate Risk
9163,Small Business,Month to Month,Northeast,70,200.42,5,0,64.73,6.8,78,5,0.42,0,2405.04,14029.4,0,0,0,1,1,0,2,High Risk
9164,Small Business,Annual,South,39,207.23,1,2,77.31,8,41,15,0.020000000000000004,0,2486.76,8081.97,0,0,0,0,0,0,0,Low Risk
9165,Mid Market,Annual,West,19,209.29,4,0,67.61,6.7,113,25,0.3,1,2511.48,3976.51,2511.48,0,0,1,1,0,2,Moderate Risk
9166,Small Business,Annual,West,58,136.81,1,1,73.65,8.1,119,5,0.14,0,1641.72,7934.98,0,0,0,1,0,0,1,Low Risk
9167,Small Business,Month to Month,Midwest,48,188.19,1,0,91.04,9.8,88,20,0.32,1,2258.28,9033.12,2258.28,0,0,1,0,0,1,Moderate Risk
9168,Consumer,Annual,West,42,157.18,0,2,34.55,7.4,103,10,0.3,0,1886.16,6601.56,0,1,0,1,0,0,2,Moderate Risk
9169,Consumer,Month to Month,West,20,234.32,2,0,74.73,9.2,36,15,0.26,0,2811.84,4686.4,0,0,0,0,0,0,0,Moderate Risk
9170,Small Business,Month to Month,Midwest,34,133.05,6,1,95.96,5,12,0,0.51,1,1596.6,4523.7,1596.6,0,1,0,1,0,2,High Risk
9171,Small Business,Annual,West,34,153.31,1,3,70.73,5.8,2,5,0.31,0,1839.72,5212.54,0,0,1,0,0,1,2,Moderate Risk
9172,Consumer,Month to Month,South,67,46.61,1,1,87.71,3.4,38,15,0.35000000000000003,1,559.32,3122.87,559.32,0,1,0,0,0,1,Moderate Risk
9173,Mid Market,Annual,Northeast,52,180.85,4,0,65.56,6.6,99,0,0.24,0,2170.2,9404.2,0,0,0,1,1,0,2,Moderate Risk
9174,Small Business,Month to Month,South,48,205.01,3,1,78,10,115,10,0.32,1,2460.12,9840.48,2460.12,0,0,1,0,0,1,Moderate Risk
9175,Small Business,Month to Month,West,14,235.63,2,0,60.84,2.7,83,15,0.53,1,2827.56,3298.82,2827.56,0,1,1,0,0,2,High Risk
9176,Mid Market,Annual,Northeast,72,90.42,2,4,4.78,5.4,19,5,0.41,1,1085.04,6510.24,1085.04,1,1,0,0,1,3,High Risk
9177,Mid Market,Annual,West,21,283.22,1,1,100,8.4,112,10,0.2,0,3398.64,5947.62,0,0,0,1,0,0,1,Moderate Risk
9178,Enterprise,Annual,West,34,104.89,3,1,58.29,9.7,118,0,0.2,1,1258.68,3566.26,1258.68,0,0,1,0,0,1,Moderate Risk
9179,Mid Market,Month to Month,West,68,200.87,2,0,50.59,8.7,4,0,0.2,1,2410.44,13659.16,2410.44,0,0,0,0,0,0,Moderate Risk
9180,Enterprise,Two Year,West,57,255.93,1,1,91.38,3.9,13,10,0.08999999999999997,0,3071.16,14588.01,0,0,1,0,0,0,1,Low Risk
9181,Enterprise,Month to Month,Midwest,6,168.64,1,1,87.35,8.5,35,15,0.38,0,2023.68,1011.84,0,0,0,0,0,0,0,Moderate Risk
9182,Mid Market,Annual,South,28,208.94,1,2,50.47,6.7,81,10,0.2,0,2507.28,5850.32,0,0,0,1,0,0,1,Moderate Risk
9183,Small Business,Month to Month,Midwest,39,234.19,4,4,68.27,5.7,80,0,0.6499999999999999,1,2810.28,9133.41,2810.28,0,1,1,1,1,4,Critical Risk
9184,Small Business,Month to Month,Northeast,10,213.15,2,1,52.56,5.3,82,10,0.65,1,2557.8,2131.5,2557.8,0,1,1,0,0,2,Critical Risk
9185,Small Business,Annual,West,67,147.94,2,0,59.76,5.9,35,15,0.16999999999999998,0,1775.28,9911.98,0,0,1,0,0,0,1,Low Risk
9186,Mid Market,Annual,South,20,118.25,2,1,95.71,6.1,65,10,0.2,0,1419,2365,0,0,0,1,0,0,1,Moderate Risk
9187,Enterprise,Month to Month,South,58,175.62,2,1,92.09,7.7,61,5,0.32,1,2107.44,10185.96,2107.44,0,0,1,0,0,1,Moderate Risk
9188,Enterprise,Annual,West,49,66.38,0,0,68.02,5,11,5,0.16999999999999998,0,796.56,3252.62,0,0,1,0,0,0,1,Low Risk
9189,Consumer,Two Year,West,7,154.79,3,1,39.49,7.6,3,0,0.27999999999999997,1,1857.48,1083.53,1857.48,1,0,0,0,0,1,Moderate Risk
9190,Enterprise,Annual,South,69,25,0,1,64.66,7.4,120,5,0.14,1,300,1725,300,0,0,1,0,0,1,Low Risk
9191,Enterprise,Two Year,West,20,280.06,8,0,82.57,5.4,18,15,0.24999999999999994,0,3360.72,5601.2,0,0,1,0,1,0,2,Moderate Risk
9192,Small Business,Annual,South,43,124.14,1,1,96.87,7.9,62,0,0.14,1,1489.68,5338.02,1489.68,0,0,1,0,0,1,Low Risk
9193,Enterprise,Month to Month,West,60,124.76,2,0,78.56,4.5,103,15,0.47000000000000003,0,1497.12,7485.6,0,0,1,1,0,0,2,High Risk
9194,Mid Market,Two Year,South,67,163.66,1,0,50.36,5.1,5,5,0.08999999999999997,0,1963.92,10965.22,0,0,1,0,0,0,1,Low Risk
9195,Mid Market,Two Year,Midwest,55,174.04,0,1,85.39,8.3,57,25,0.06000000000000001,0,2088.48,9572.2,0,0,0,1,0,0,1,Low Risk
9196,Small Business,Two Year,West,57,377.14,3,2,77.08,8.7,97,0,0.06000000000000001,0,4525.68,21496.98,0,0,0,1,0,0,1,Low Risk
9197,Mid Market,Annual,Northeast,71,170.05,1,0,53.17,8.1,51,0,0.14,0,2040.6,12073.55,0,0,0,1,0,0,1,Low Risk
9198,Mid Market,Month to Month,Midwest,55,219.29,2,0,58.25,6.6,6,15,0.2,0,2631.48,12060.95,0,0,0,0,0,0,0,Moderate Risk
9199,Small Business,Annual,Midwest,5,191.24,2,0,68.18,7.4,40,0,0.2,0,2294.88,956.2,0,0,0,0,0,0,0,Moderate Risk
9200,Small Business,Annual,West,6,107.83,2,0,44.26,3.6,73,0,0.63,1,1293.96,646.98,1293.96,1,1,1,0,0,3,Critical Risk
9201,Enterprise,Annual,South,28,152.6,3,3,63.37,7,20,10,0.16,1,1831.2,4272.8,1831.2,0,0,0,0,1,1,Low Risk
9202,Small Business,Two Year,South,38,83.08,0,2,77.38,7,76,0,0.06000000000000001,0,996.96,3157.04,0,0,0,1,0,0,1,Low Risk
9203,Small Business,Annual,Midwest,13,204.08,0,0,64.03,7.1,22,20,0.08,0,2448.96,2653.04,0,0,0,0,0,0,0,Low Risk
9204,Enterprise,Annual,Midwest,69,181.61,5,0,58.59,4.1,112,20,0.38999999999999996,1,2179.32,12531.09,2179.32,0,1,1,1,0,3,Moderate Risk
9205,Mid Market,Month to Month,West,32,247.94,2,0,96.02,8.3,120,25,0.38,0,2975.28,7934.08,0,0,0,1,0,0,1,Moderate Risk
9206,Enterprise,Month to Month,Northeast,48,213.28,1,0,63.11,4.1,12,0,0.35000000000000003,0,2559.36,10237.44,0,0,1,0,0,0,1,Moderate Risk
9207,Consumer,Month to Month,Northeast,39,263.55,3,3,79.48,5.9,56,10,0.55,0,3162.6,10278.45,0,0,1,1,0,1,3,High Risk
9208,Mid Market,Month to Month,Midwest,42,243.08,1,0,83.12,5.7,74,5,0.47000000000000003,1,2916.96,10209.36,2916.96,0,1,1,0,0,2,High Risk
9209,Mid Market,Two Year,West,13,150.07,1,1,34.9,7.6,33,15,0.15999999999999998,0,1800.84,1950.91,0,1,0,0,0,0,1,Low Risk
9210,Mid Market,Month to Month,South,70,122.79,4,0,59.08,7.6,119,0,0.42,0,1473.48,8595.3,0,0,0,1,1,0,2,High Risk
9211,Enterprise,Month to Month,South,53,224.57,1,2,69.82,6.7,24,0,0.2,1,2694.84,11902.21,2694.84,0,0,0,0,0,0,Moderate Risk
9212,Enterprise,Month to Month,Midwest,33,219.19,3,1,71.58,6.6,31,10,0.26,0,2630.28,7233.27,0,0,0,0,0,0,0,Moderate Risk
9213,Small Business,Month to Month,South,27,176.55,0,2,72.68,7.6,64,15,0.38,0,2118.6,4766.85,0,0,0,1,0,0,1,Moderate Risk
9214,Small Business,Month to Month,South,63,141.7,3,0,52.22,7.1,115,5,0.32,0,1700.4,8927.1,0,0,0,1,0,0,1,Moderate Risk
9215,Consumer,Month to Month,West,18,192.43,3,0,50.27,6.7,72,5,0.38,0,2309.16,3463.74,0,0,0,1,0,0,1,Moderate Risk
9216,Consumer,Annual,West,69,140.24,3,3,32.01,5.9,41,0,0.41,0,1682.88,9676.56,0,1,1,0,0,1,3,High Risk
9217,Consumer,Annual,Northeast,25,207.74,1,0,62.52,10,10,10,0.08,0,2492.88,5193.5,0,0,0,0,0,0,0,Low Risk
9218,Mid Market,Annual,Northeast,22,269.65,3,1,64.09,8,81,10,0.2,0,3235.8,5932.3,0,0,0,1,0,0,1,Moderate Risk
9219,Enterprise,Month to Month,South,49,210.49,0,1,96.34,7.4,24,15,0.2,0,2525.88,10314.01,0,0,0,0,0,0,0,Moderate Risk
9220,Small Business,Month to Month,Midwest,36,159.15,0,0,71.34,10,5,5,0.26,0,1909.8,5729.4,0,0,0,0,0,0,0,Moderate Risk
9221,Enterprise,Annual,West,3,212.25,4,0,73.17,5.5,19,10,0.45000000000000007,0,2547,636.75,0,0,1,0,1,0,2,High Risk
9222,Small Business,Annual,Northeast,10,273.67,1,2,77.29,8.4,56,0,0.32,1,3284.04,2736.7,3284.04,0,0,1,0,0,1,Moderate Risk
9223,Mid Market,Annual,Northeast,58,318,0,0,55.93,1.8,100,0,0.29,0,3816,18444,0,0,1,1,0,0,2,Moderate Risk
9224,Mid Market,Two Year,West,23,97.03,3,2,65.93,6.7,97,5,0.12000000000000001,0,1164.36,2231.69,0,0,0,1,0,0,1,Low Risk
9225,Mid Market,Two Year,West,4,123.82,4,0,37.64,5.1,62,0,0.6500000000000001,1,1485.84,495.28,1485.84,1,1,1,1,0,4,Critical Risk
9226,Mid Market,Two Year,South,26,130.22,2,2,71.58,6.4,4,5,0.02,0,1562.64,3385.72,0,0,0,0,0,0,0,Low Risk
9227,Enterprise,Month to Month,South,54,214.83,1,2,84.12,5.2,74,20,0.47000000000000003,0,2577.96,11600.82,0,0,1,1,0,0,2,High Risk
9228,Enterprise,Month to Month,West,54,139.42,3,1,68.26,7.9,57,0,0.32,0,1673.04,7528.68,0,0,0,1,0,0,1,Moderate Risk
9229,Mid Market,Two Year,Midwest,65,46.91,3,1,75.12,10,105,5,0.06000000000000001,0,562.92,3049.15,0,0,0,1,0,0,1,Low Risk
9230,Mid Market,Month to Month,West,18,108,2,1,100,8.1,70,25,0.38,0,1296,1944,0,0,0,1,0,0,1,Moderate Risk
9231,Small Business,Annual,South,68,264.16,1,0,92.63,5.9,39,10,0.16999999999999998,0,3169.92,17962.88,0,0,1,0,0,0,1,Low Risk
9232,Small Business,Month to Month,Northeast,5,164.32,2,0,62.84,9.2,46,10,0.5,1,1971.84,821.6,1971.84,0,0,1,0,0,1,High Risk
9233,Mid Market,Month to Month,South,13,114.14,4,0,65.9,7.3,77,10,0.48,0,1369.68,1483.82,0,0,0,1,1,0,2,High Risk
9234,Mid Market,Month to Month,South,10,101.99,4,2,85.58,4.4,79,10,0.75,1,1223.88,1019.9,1223.88,0,1,1,1,0,3,Critical Risk
9235,Enterprise,Two Year,Midwest,62,91.87,3,1,78.35,9.5,74,5,0.06000000000000001,0,1102.44,5695.94,0,0,0,1,0,0,1,Low Risk
9236,Enterprise,Annual,West,35,268.03,2,1,39.55,6.2,58,15,0.36,1,3216.36,9381.05,3216.36,1,0,1,0,0,2,Moderate Risk
9237,Small Business,Two Year,West,19,223.9,0,3,16.24,7.1,18,0,0.24,0,2686.8,4254.1,0,1,0,0,0,1,2,Moderate Risk
9238,Enterprise,Month to Month,Midwest,39,196.48,5,0,99.61,7.7,73,0,0.42,0,2357.76,7662.72,0,0,0,1,1,0,2,High Risk
9239,Small Business,Annual,South,32,241.09,0,2,70.26,3.8,110,5,0.35,1,2893.08,7714.88,2893.08,0,1,1,0,0,2,Moderate Risk
9240,Enterprise,Annual,West,9,240.93,3,0,65,6.3,76,5,0.32,1,2891.16,2168.37,2891.16,0,0,1,0,0,1,Moderate Risk
9241,Enterprise,Two Year,South,54,136.74,3,0,67.89,6,23,0,0.02,0,1640.88,7383.96,0,0,0,0,0,0,0,Low Risk
9242,Mid Market,Annual,South,53,123.82,3,0,61.15,8.9,58,15,0.14,0,1485.84,6562.46,0,0,0,1,0,0,1,Low Risk
9243,Mid Market,Annual,South,56,178.6,3,0,97.03,8.5,82,0,0.14,0,2143.2,10001.6,0,0,0,1,0,0,1,Low Risk
9244,Small Business,Month to Month,West,41,160.95,2,0,71.63,6.8,94,5,0.32,1,1931.4,6598.95,1931.4,0,0,1,0,0,1,Moderate Risk
9245,Small Business,Month to Month,South,42,91.81,5,1,51.73,6.9,118,20,0.42,1,1101.72,3856.02,1101.72,0,0,1,1,0,2,High Risk
9246,Enterprise,Two Year,West,48,143.93,2,0,79.67,8.5,91,20,0.06000000000000001,1,1727.16,6908.64,1727.16,0,0,1,0,0,1,Low Risk
9247,Mid Market,Annual,Midwest,58,272.98,3,1,81.96,6.9,110,10,0.14,0,3275.76,15832.84,0,0,0,1,0,0,1,Low Risk
9248,Small Business,Month to Month,Midwest,46,212.07,1,1,55.68,6.2,93,0,0.32,1,2544.84,9755.22,2544.84,0,0,1,0,0,1,Moderate Risk
9249,Enterprise,Two Year,West,36,119.42,2,1,73.13,9.9,56,5,0.12000000000000001,0,1433.04,4299.12,0,0,0,1,0,0,1,Low Risk
9250,Consumer,Annual,Northeast,70,223.86,2,2,26.91,7.5,7,10,0.18,0,2686.32,15670.2,0,1,0,0,0,0,1,Low Risk
9251,Consumer,Month to Month,West,38,185.93,0,2,76.57,7,15,20,0.2,0,2231.16,7065.34,0,0,0,0,0,0,0,Moderate Risk
9252,Small Business,Month to Month,Northeast,56,111.52,0,2,100,2.8,44,10,0.35000000000000003,0,1338.24,6245.12,0,0,1,0,0,0,1,Moderate Risk
9253,Consumer,Annual,South,7,237.33,3,2,34.64,10,80,5,0.48,0,2847.96,1661.31,0,1,0,1,0,0,2,High Risk
9254,Small Business,Month to Month,West,50,121.94,0,0,55.75,4.7,77,0,0.47000000000000003,1,1463.28,6097,1463.28,0,1,1,0,0,2,High Risk
9255,Small Business,Two Year,Midwest,20,174.3,3,1,60.6,8.3,19,25,0.02,0,2091.6,3486,0,0,0,0,0,0,0,Low Risk
9256,Enterprise,Two Year,South,31,211.02,3,2,43.95,5.4,72,0,0.43,0,2532.24,6541.62,0,1,1,1,0,0,3,High Risk
9257,Consumer,Annual,West,55,175.58,1,0,81.31,8,88,15,0.14,0,2106.96,9656.9,0,0,0,1,0,0,1,Low Risk
9258,Mid Market,Annual,Midwest,31,325.28,2,2,84.45,6,95,20,0.2,1,3903.36,10083.68,3903.36,0,0,1,0,0,1,Moderate Risk
9259,Consumer,Month to Month,Northeast,60,256.12,0,0,32.48,8.8,30,20,0.36000000000000004,0,3073.44,15367.2,0,1,0,0,0,0,1,Moderate Risk
9260,Small Business,Annual,South,36,179.91,2,0,82.7,9,84,0,0.2,1,2158.92,6476.76,2158.92,0,0,1,0,0,1,Moderate Risk
9261,Enterprise,Month to Month,South,68,223.36,3,0,67.59,8.5,115,10,0.32,0,2680.32,15188.48,0,0,0,1,0,0,1,Moderate Risk
9262,Enterprise,Two Year,West,28,138.22,3,0,68.82,9.4,1,15,0.02,0,1658.64,3870.16,0,0,0,0,0,0,0,Low Risk
9263,Mid Market,Month to Month,West,46,210.89,4,0,45.66,3,31,0,0.45,0,2530.68,9700.94,0,0,1,0,1,0,2,High Risk
9264,Consumer,Annual,Midwest,49,197.67,2,1,100,8.6,29,20,0.020000000000000004,0,2372.04,9685.83,0,0,0,0,0,0,0,Low Risk
9265,Small Business,Annual,West,34,143.27,2,3,66.38,6.7,28,0,0.16,0,1719.24,4871.18,0,0,0,0,0,1,1,Low Risk
